Name,Product,Quantity,Price_per_unit
David,Ruler,6,10
Charlie,Marker,15,15
Alice,Notebook,1,20
Hannah,File,17,25
Charlie,Notebook,14,20
Julia,Ruler,4,10
Alice,Eraser,17,2
Grace,Pen,4,5
Grace,Notebook,2,20
Ivan,Pencil,9,3
Eva,Notebook,3,20
David,Crayon,11,8
Ivan,Pencil,16,3
Grace,Pencil,13,3
Julia,Pencil,4,3
Hannah,Ruler,12,10
Grace,Sharpener,14,6
Eva,Eraser,19,2
Grace,Sharpener,18,6
Eva,Pen,2,5
David,Sharpener,7,6
Hannah,Sharpener,9,6
Charlie,File,11,25
Grace,Notebook,1,20
Ivan,Pencil,15,3
Julia,Ruler,6,10
Alice,File,14,25
Bob,Ruler,15,10
Frank,Marker,12,15
Grace,Marker,20,15
Julia,Crayon,9,8
David,Paper,12,1
Ivan,Sharpener,6,6
David,Eraser,14,2
Hannah,Ruler,7,10
David,Sharpener,10,6
Hannah,Pen,16,5
Frank,File,6,25
Eva,Eraser,14,2
Hannah,Paper,1,1
Frank,Pen,14,5
Grace,Paper,8,1
Bob,Pencil,13,3
Bob,Paper,18,1
Frank,Pencil,10,3
Eva,Notebook,8,20
Bob,Marker,1,15
Frank,Pencil,20,3
Hannah,Pencil,4,3
Ivan,Eraser,8,2
Frank,File,9,25
Ivan,Marker,12,15
David,Marker,5,15
Charlie,File,12,25
Eva,Pencil,5,3
Eva,Marker,9,15
Frank,Ruler,2,10
Frank,Notebook,6,20
Alice,Sharpener,16,6
Frank,Crayon,3,8
David,Ruler,1,10
Ivan,Sharpener,9,6
Hannah,Crayon,2,8
Hannah,Sharpener,15,6
Frank,Pen,9,5
Alice,Marker,15,15
Hannah,Crayon,12,8
Julia,Notebook,19,20
Ivan,Pencil,11,3
Frank,Ruler,10,10
Grace,Ruler,13,10
Bob,Notebook,10,20
Julia,Sharpener,1,6
Alice,Pencil,7,3
Grace,Pencil,9,3
Charlie,Marker,11,15
Frank,Sharpener,20,6
Charlie,Eraser,16,2
David,Pen,11,5
David,Crayon,7,8
Alice,Ruler,18,10
Frank,Crayon,4,8
Eva,Ruler,11,10
Julia,File,20,25
Hannah,Paper,4,1
Eva,Pencil,11,3
Frank,File,13,25
Hannah,Pen,2,5
Grace,Pencil,11,3
Eva,Sharpener,8,6
Hannah,Ruler,10,10
Grace,Ruler,9,10
Ivan,Notebook,17,20
Charlie,Marker,7,15
Julia,Crayon,18,8
Ivan,File,18,25
Bob,Eraser,1,2
Alice,Eraser,17,2
Julia,Paper,4,1
Frank,Paper,12,1
Eva,Ruler,6,10
Ivan,Notebook,8,20
David,Eraser,14,2
Grace,Pen,7,5
Ivan,Notebook,10,20
Julia,Pen,13,5
Julia,Sharpener,11,6
Grace,Paper,6,1
Eva,Marker,6,15
Ivan,Marker,4,15
Alice,Sharpener,4,6
Grace,Eraser,3,2
Ivan,File,18,25
Hannah,Crayon,8,8
Bob,Paper,5,1
Bob,Marker,8,15
Ivan,Crayon,18,8
Julia,Paper,4,1
Hannah,Sharpener,15,6
Frank,Paper,14,1
Frank,Ruler,4,10
Alice,Ruler,3,10
David,Notebook,1,20
Eva,Paper,16,1
Alice,Paper,5,1
Hannah,Sharpener,9,6
Eva,Ruler,8,10
David,Notebook,18,20
Hannah,Sharpener,20,6
Eva,Marker,20,15
Bob,Pencil,10,3
Julia,Pencil,10,3
Grace,Eraser,20,2
Hannah,Crayon,12,8
Julia,Paper,16,1
Bob,Eraser,1,2
Eva,Marker,5,15
Bob,Pencil,11,3
Ivan,Crayon,16,8
Eva,Crayon,9,8
Frank,Notebook,7,20
Hannah,Marker,20,15
Grace,Crayon,8,8
Alice,Pencil,11,3
Frank,Notebook,13,20
Bob,Paper,10,1
Eva,Pencil,12,3
Julia,Sharpener,15,6
Julia,Pencil,12,3
Alice,Notebook,11,20
Julia,Notebook,2,20
Frank,Pen,15,5
Ivan,Pen,1,5
Bob,Sharpener,16,6
Charlie,Ruler,10,10
Ivan,Crayon,8,8
Hannah,Pen,2,5
Eva,Notebook,14,20
Frank,File,10,25
Hannah,Notebook,7,20
Julia,Ruler,5,10
Eva,Notebook,6,20
Grace,File,17,25
Charlie,Notebook,15,20
Ivan,Marker,10,15
David,Sharpener,17,6
Hannah,Ruler,10,10
David,Paper,11,1
Eva,Paper,3,1
Frank,Crayon,18,8
Alice,Paper,18,1
Ivan,Pen,19,5
Bob,Paper,8,1
Julia,Notebook,5,20
Bob,Pencil,4,3
Grace,Marker,20,15
Grace,Sharpener,3,6
Julia,Pen,7,5
Julia,Ruler,15,10
Alice,Crayon,1,8
David,Ruler,13,10
Bob,Notebook,4,20
Bob,Notebook,20,20
Frank,Eraser,7,2
Bob,Pen,8,5
Bob,Marker,17,15
Frank,Eraser,3,2
Ivan,Eraser,7,2
Grace,Crayon,16,8
Grace,Pencil,15,3
Hannah,Marker,10,15
Charlie,Pen,1,5
Bob,Paper,6,1
Hannah,Paper,19,1
David,Paper,5,1
Bob,Paper,15,1
Charlie,Crayon,19,8
Charlie,Pencil,20,3
Grace,Pencil,1,3
Ivan,Notebook,3,20
Ivan,Ruler,13,10
Grace,Notebook,14,20
Grace,Sharpener,7,6
David,Paper,3,1
Julia,Ruler,15,10
Julia,Crayon,3,8
David,Eraser,15,2
David,Sharpener,13,6
Bob,Sharpener,13,6
David,Crayon,7,8
Bob,Notebook,15,20
Charlie,Notebook,15,20
Hannah,File,19,25
Alice,Eraser,10,2
Eva,Marker,9,15
Grace,Notebook,8,20
David,Pencil,5,3
Bob,Eraser,8,2
Eva,Crayon,2,8
David,Notebook,13,20
David,Eraser,13,2
Charlie,Pencil,19,3
Alice,Crayon,1,8
Alice,Sharpener,18,6
Grace,Ruler,10,10
Alice,Ruler,5,10
Frank,File,4,25
Eva,File,15,25
Eva,File,15,25
David,Eraser,7,2
Julia,Marker,13,15
Frank,Ruler,7,10
Eva,Eraser,11,2
Charlie,Crayon,5,8
Frank,Paper,4,1
Bob,Eraser,19,2
David,Crayon,8,8
Alice,Marker,18,15
Ivan,Paper,17,1
Grace,Marker,19,15
Ivan,Eraser,10,2
Hannah,Eraser,18,2
Charlie,Paper,10,1
David,Ruler,18,10
Eva,File,20,25
Charlie,Eraser,18,2
Alice,Marker,20,15
Alice,Sharpener,4,6
Bob,Eraser,13,2
Frank,Notebook,17,20
David,Crayon,12,8
Alice,Marker,5,15
Bob,Eraser,10,2
Eva,Ruler,5,10
Grace,Eraser,14,2
Charlie,Crayon,11,8
Alice,Eraser,1,2
Bob,Ruler,4,10
Grace,Crayon,10,8
Grace,Marker,6,15
Charlie,Marker,2,15
Charlie,Pen,19,5
Grace,Sharpener,19,6
Frank,Sharpener,8,6
Grace,Eraser,12,2
Julia,Marker,17,15
Grace,Crayon,9,8
Ivan,Pencil,1,3
Julia,Pencil,5,3
Eva,Crayon,9,8
Ivan,Marker,14,15
Julia,Notebook,1,20
Hannah,Paper,15,1
Ivan,Eraser,13,2
Frank,File,6,25
Ivan,Paper,16,1
Julia,Eraser,16,2
Eva,Sharpener,14,6
Frank,Pencil,13,3
Frank,Pencil,7,3
Eva,Crayon,15,8
David,Pen,10,5
Eva,Marker,20,15
Charlie,Paper,5,1
Charlie,Sharpener,4,6
Julia,Paper,12,1
Frank,Pencil,6,3
Eva,Eraser,5,2
Grace,Eraser,9,2
Grace,Marker,10,15
Julia,Paper,20,1
Alice,Notebook,19,20
Eva,Pen,4,5
Alice,Ruler,4,10
Julia,Eraser,20,2
Charlie,Pencil,5,3
Bob,Paper,2,1
Grace,Marker,17,15
Julia,Ruler,1,10
David,File,9,25
Ivan,Marker,8,15
Bob,Notebook,11,20
Hannah,Pencil,5,3
Ivan,File,20,25
Julia,Paper,15,1
David,Sharpener,4,6
Charlie,Sharpener,15,6
Grace,Notebook,13,20
Charlie,Eraser,1,2
Hannah,Eraser,7,2
Eva,Ruler,19,10
Grace,Crayon,19,8
Bob,Marker,10,15
Charlie,Marker,16,15
Bob,Paper,20,1
David,Eraser,3,2
Charlie,Crayon,7,8
Hannah,Pencil,16,3
Ivan,Eraser,14,2
Frank,Paper,10,1
Frank,Pen,1,5
Ivan,Paper,2,1
Grace,Sharpener,6,6
Bob,Notebook,18,20
Grace,Pencil,9,3
Charlie,Eraser,2,2
Julia,Pen,4,5
Ivan,Notebook,11,20
Frank,File,10,25
Bob,Eraser,2,2
Julia,Marker,18,15
Ivan,Crayon,9,8
Charlie,Ruler,19,10
Ivan,Pencil,2,3
Ivan,Notebook,10,20
Ivan,Marker,10,15
Charlie,Sharpener,9,6
Grace,Marker,8,15
David,Marker,1,15
Julia,Crayon,10,8
Grace,Crayon,9,8
Hannah,File,16,25
Grace,Marker,5,15
Hannah,Eraser,13,2
Charlie,Eraser,9,2
Alice,Crayon,10,8
Frank,Notebook,17,20
Charlie,Eraser,18,2
David,Eraser,1,2
Alice,Ruler,13,10
Frank,File,11,25
Grace,Pen,5,5
David,Ruler,15,10
Charlie,Crayon,19,8
Grace,Notebook,19,20
Charlie,Eraser,20,2
Eva,Ruler,19,10
Grace,File,9,25
Eva,Paper,6,1
Alice,Paper,9,1
Eva,Crayon,5,8
Bob,Crayon,10,8
Alice,Sharpener,13,6
Bob,Crayon,9,8
Julia,Marker,19,15
Ivan,File,3,25
Bob,Pen,11,5
Bob,Marker,7,15
David,Crayon,3,8
Julia,Sharpener,14,6
Hannah,Eraser,7,2
David,Pencil,2,3
Eva,File,18,25
Ivan,Eraser,11,2
Ivan,Marker,20,15
Ivan,Notebook,2,20
Eva,Pen,10,5
Charlie,Sharpener,11,6
Julia,Sharpener,17,6
Alice,Crayon,12,8
Julia,Pen,1,5
Hannah,Notebook,6,20
David,Notebook,15,20
David,File,18,25
Frank,Marker,17,15
Grace,Paper,11,1
Ivan,Pen,6,5
Grace,Sharpener,17,6
Bob,Sharpener,17,6
Alice,Eraser,3,2
Eva,Marker,4,15
Charlie,Sharpener,16,6
Alice,Ruler,1,10
Eva,Eraser,8,2
Bob,Paper,12,1
Ivan,Ruler,19,10
Hannah,Pencil,18,3
Hannah,Pencil,6,3
Julia,File,13,25
Alice,Paper,18,1
Bob,Crayon,1,8
Frank,Eraser,9,2
Alice,Marker,17,15
Bob,Crayon,1,8
David,Pencil,16,3
Charlie,Pen,18,5
Eva,Ruler,8,10
David,Pen,3,5
Alice,Paper,12,1
Julia,Paper,4,1
Charlie,Eraser,3,2
Grace,Pen,16,5
Bob,Marker,10,15
Ivan,Paper,16,1
Ivan,Notebook,2,20
Grace,Pen,16,5
Eva,Marker,12,15
Alice,File,11,25
Frank,Crayon,11,8
Bob,Eraser,4,2
Hannah,Paper,6,1
Charlie,File,2,25
Bob,Marker,13,15
Ivan,Pen,11,5
David,Notebook,10,20
David,Pen,6,5
Charlie,File,20,25
Charlie,Sharpener,18,6
Grace,Eraser,16,2
Ivan,Pencil,18,3
Alice,Marker,4,15
Alice,Pen,16,5
Alice,File,4,25
Julia,Notebook,9,20
Ivan,Pencil,1,3
Bob,Eraser,9,2
Charlie,Pen,6,5
Julia,Ruler,12,10
Hannah,Paper,7,1
Charlie,Pen,16,5
Charlie,Ruler,18,10
Hannah,Paper,10,1
Ivan,Pencil,17,3
Julia,Eraser,13,2
Grace,Crayon,6,8
Frank,Marker,15,15
Julia,Crayon,6,8
Charlie,Ruler,17,10
Charlie,Pen,13,5
Julia,Notebook,10,20
Frank,Paper,3,1
Eva,Ruler,15,10
Frank,File,12,25
Bob,Pen,10,5
Frank,Ruler,14,10
Ivan,Crayon,1,8
Charlie,Pen,16,5
David,File,3,25
Eva,Crayon,3,8
Grace,Paper,14,1
David,Pencil,4,3
Charlie,Sharpener,2,6
David,Sharpener,20,6
Julia,Crayon,20,8
Bob,Crayon,18,8
Eva,Notebook,4,20
Frank,Ruler,4,10
Alice,File,3,25
Frank,Crayon,5,8
Bob,Notebook,2,20
Frank,Ruler,9,10
Alice,Notebook,10,20
Charlie,Ruler,14,10
Bob,Pencil,17,3
Grace,Sharpener,12,6
Frank,Paper,14,1
Grace,Notebook,4,20
Eva,Pen,6,5
Ivan,Marker,17,15
Eva,Marker,18,15
Hannah,Marker,8,15
Charlie,Paper,1,1
Alice,Ruler,15,10
Bob,Crayon,10,8
Frank,Ruler,17,10
Grace,Sharpener,4,6
Alice,Pencil,20,3
Eva,Eraser,14,2
Alice,Crayon,4,8
Bob,Marker,11,15
Charlie,Crayon,3,8
Grace,Marker,6,15
Grace,Marker,3,15
David,Ruler,6,10
Alice,File,7,25
Ivan,File,5,25
Julia,File,5,25
Alice,Paper,1,1
Hannah,File,11,25
David,Marker,2,15
Grace,Pencil,11,3
Charlie,Marker,5,15
Charlie,Pen,13,5
Alice,Crayon,7,8
David,Marker,15,15
Ivan,Eraser,16,2
Hannah,Eraser,14,2
Grace,Pencil,3,3
Julia,Eraser,14,2
Frank,Eraser,2,2
Bob,Crayon,11,8
Eva,Pencil,17,3
Hannah,Marker,15,15
Bob,Notebook,8,20
David,Crayon,6,8
Alice,Sharpener,3,6
Grace,Marker,17,15
Alice,Pencil,17,3
Eva,Pen,4,5
Julia,File,15,25
Grace,Paper,12,1
Julia,Ruler,17,10
Grace,Marker,10,15
Hannah,Pencil,6,3
Bob,Crayon,15,8
Frank,Paper,16,1
Eva,Eraser,5,2
Frank,Crayon,11,8
Grace,File,13,25
Hannah,Pen,20,5
Bob,Marker,5,15
Charlie,Pen,4,5
Frank,Paper,14,1
Hannah,File,2,25
Hannah,Paper,15,1
Frank,Crayon,1,8
Eva,Sharpener,13,6
Grace,Pencil,2,3
Hannah,Notebook,11,20
Ivan,Marker,1,15
Bob,Crayon,8,8
Grace,Notebook,6,20
Alice,Eraser,16,2
David,Marker,18,15
Eva,Pen,13,5
Hannah,Pencil,17,3
Charlie,Paper,4,1
Charlie,Pen,16,5
Frank,Pen,8,5
Grace,Marker,20,15
Alice,Sharpener,11,6
Frank,Pencil,13,3
Julia,Eraser,17,2
Grace,File,15,25
Ivan,Notebook,11,20
Alice,Ruler,4,10
Frank,File,18,25
David,Sharpener,2,6
Eva,Notebook,15,20
Ivan,Eraser,18,2
Ivan,Pen,10,5
Charlie,File,7,25
David,Crayon,14,8
Charlie,Sharpener,1,6
Julia,Ruler,11,10
Grace,Notebook,6,20
Bob,Eraser,4,2
Ivan,Pen,12,5
David,Crayon,11,8
Frank,Eraser,1,2
Hannah,Pencil,17,3
Grace,Sharpener,17,6
Julia,Paper,8,1
Bob,Notebook,10,20
Hannah,File,17,25
David,Notebook,5,20
Alice,Ruler,4,10
Bob,Paper,9,1
Bob,Marker,12,15
Frank,Sharpener,11,6
Alice,Pencil,16,3
Ivan,Pen,7,5
Bob,Paper,16,1
Grace,Notebook,14,20
Grace,Crayon,17,8
Julia,Paper,20,1
Bob,Paper,5,1
Charlie,Marker,9,15
Eva,Marker,14,15
Hannah,Paper,16,1
Hannah,Crayon,19,8
Frank,Marker,2,15
Grace,Paper,5,1
Frank,Crayon,17,8
Charlie,Notebook,19,20
Grace,File,14,25
Bob,Pencil,20,3
Hannah,Notebook,2,20
Alice,Eraser,1,2
Bob,Sharpener,1,6
Julia,Ruler,17,10
Eva,Paper,13,1
Bob,Paper,5,1
Frank,Notebook,9,20
Eva,Notebook,20,20
David,Ruler,16,10
Bob,Sharpener,3,6
Charlie,Marker,16,15
Alice,Pencil,4,3
Charlie,Pen,19,5
Frank,Paper,6,1
Bob,Marker,12,15
Grace,Sharpener,7,6
Eva,Crayon,16,8
Charlie,Paper,19,1
Alice,Paper,2,1
Charlie,File,8,25
Ivan,Pen,13,5
Alice,Eraser,8,2
Ivan,Marker,20,15
Julia,Eraser,5,2
Charlie,Paper,20,1
Bob,Eraser,4,2
Hannah,Eraser,18,2
Ivan,File,9,25
Hannah,Notebook,12,20
Bob,Sharpener,7,6
Grace,Paper,12,1
Frank,Ruler,14,10
Frank,File,13,25
Grace,Notebook,3,20
Hannah,Pencil,9,3
Charlie,Pencil,11,3
Grace,Ruler,5,10
Hannah,Crayon,4,8
Bob,Marker,11,15
Hannah,Crayon,11,8
Bob,Paper,11,1
Bob,Notebook,2,20
Hannah,Pencil,16,3
Frank,Notebook,13,20
Ivan,File,11,25
Alice,File,10,25
Grace,Pen,4,5
Frank,Paper,4,1
Julia,Notebook,12,20
Alice,Pen,4,5
Grace,Pen,4,5
Frank,Notebook,3,20
Bob,Pencil,17,3
David,Sharpener,17,6
Frank,Ruler,5,10
Grace,Notebook,15,20
Alice,Paper,1,1
Hannah,Eraser,19,2
Frank,Sharpener,7,6
Hannah,Pencil,10,3
Hannah,Eraser,3,2
Charlie,Crayon,13,8
Julia,Ruler,11,10
Ivan,Sharpener,6,6
Charlie,Ruler,3,10
Hannah,Eraser,3,2
Hannah,File,12,25
David,Crayon,9,8
Ivan,Eraser,8,2
Charlie,Ruler,20,10
Alice,File,8,25
Frank,Marker,15,15
Frank,Ruler,11,10
David,Sharpener,6,6
Grace,Paper,14,1
Alice,Notebook,16,20
David,Notebook,13,20
Julia,Crayon,4,8
Ivan,Sharpener,18,6
Ivan,Pencil,8,3
Hannah,File,1,25
Hannah,Paper,18,1
Ivan,Ruler,6,10
Bob,Pen,14,5
Eva,Marker,5,15
Alice,Eraser,6,2
Eva,Eraser,10,2
Hannah,File,3,25
Frank,Paper,20,1
Bob,Pencil,19,3
Alice,Marker,7,15
Bob,Notebook,10,20
Alice,Ruler,13,10
Ivan,Sharpener,6,6
Alice,Notebook,19,20
Grace,Notebook,14,20
Charlie,Sharpener,8,6
David,Crayon,14,8
Alice,Sharpener,11,6
David,Pen,12,5
Julia,Paper,5,1
Julia,Pen,10,5
David,Crayon,14,8
Grace,Crayon,12,8
David,File,16,25
Grace,Sharpener,10,6
Bob,Pencil,12,3
Hannah,Paper,1,1
Julia,Eraser,13,2
Eva,Eraser,11,2
Bob,Ruler,7,10
Bob,Sharpener,5,6
David,Pencil,10,3
Eva,Sharpener,15,6
Frank,File,13,25
Hannah,Paper,11,1
Grace,Marker,3,15
David,Eraser,1,2
Julia,Eraser,10,2
Julia,File,20,25
Eva,Sharpener,12,6
Hannah,Sharpener,13,6
Ivan,File,9,25
Ivan,Marker,1,15
Eva,Pen,8,5
Charlie,File,7,25
Ivan,Marker,14,15
Eva,Notebook,10,20
Julia,Eraser,18,2
Alice,File,15,25
Charlie,Pencil,2,3
David,Marker,16,15
Grace,Pen,12,5
Bob,Paper,14,1
Grace,Crayon,20,8
David,Paper,16,1
David,Crayon,13,8
Julia,Notebook,14,20
Charlie,Ruler,2,10
Charlie,Pencil,4,3
Bob,Crayon,8,8
Alice,Paper,18,1
Charlie,Paper,2,1
Hannah,Ruler,5,10
Alice,Pencil,4,3
Grace,Paper,4,1
Grace,Pen,13,5
David,Sharpener,13,6
Ivan,Notebook,8,20
Frank,Sharpener,15,6
David,Notebook,11,20
Eva,Notebook,13,20
Grace,Marker,20,15
Julia,Crayon,13,8
Alice,Notebook,15,20
Julia,Paper,19,1
David,Marker,15,15
Charlie,Notebook,2,20
Bob,Marker,18,15
Julia,Ruler,5,10
Julia,Marker,2,15
Julia,File,4,25
Julia,Marker,7,15
Julia,File,18,25
Alice,Ruler,18,10
Grace,Sharpener,7,6
Hannah,Ruler,12,10
Charlie,Eraser,9,2
Frank,Notebook,10,20
Ivan,Pencil,1,3
David,File,20,25
Frank,Marker,1,15
Eva,Notebook,10,20
Julia,Pencil,2,3
Charlie,Eraser,7,2
Ivan,File,15,25
Julia,Paper,17,1
Frank,File,12,25
Bob,Pen,10,5
Grace,Marker,10,15
David,Ruler,5,10
Hannah,Pen,9,5
Bob,Crayon,14,8
Bob,File,7,25
Hannah,File,5,25
Julia,Marker,2,15
Ivan,Ruler,12,10
Frank,Paper,2,1
Eva,Notebook,5,20
Charlie,Crayon,5,8
Charlie,Sharpener,1,6
David,Pen,2,5
Julia,Pencil,12,3
David,Pencil,5,3
Ivan,Marker,19,15
Charlie,Eraser,7,2
Alice,Marker,17,15
Alice,Crayon,1,8
Grace,Sharpener,10,6
Charlie,Marker,3,15
Hannah,Ruler,16,10
Ivan,Notebook,17,20
Julia,Paper,9,1
David,Eraser,4,2
Bob,Notebook,10,20
Charlie,Pen,7,5
Hannah,Crayon,7,8
David,Marker,4,15
Julia,Marker,3,15
Hannah,File,11,25
